geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
"65705",-4.0396491857755183,-44.935970224028516,"lago verde","MA"
"65765",-5.0408108705554122,-44.437695866887132,"dom pedro","MA"
"65730",-4.8746417540011375,-44.36001133304616,"santo antonio dos lopes","MA"
"65728",-4.5160755902226217,-44.464004423600421,"lima campos","MA"
"65710",-4.6068353508930162,-45.05300796960131,"lago do junco","MA"
"65735",-4.7234080911399179,-44.327719059236671,"capinzal do norte","MA"
"65712",-4.6117518498110357,-44.980476130174672,"lago dos rodrigues","MA"
"65750",-4.8758647332003511,-44.881622265944806,"esperantinopolis","MA"
"65720",-4.6591839180823209,-44.8532205553511,"igarapé grande","MA"
"65755",-4.9902595105041714,-44.696977558366846,"joselandia","MA"
"65775",-5.1569792032827841,-44.300440289405046,"goncalves dias","MA"
"65780",-5.3260199219949635,-44.247510527089659,"governador eugenio barros","MA"
"65716",-4.4480864582457169,-45.239566079849972,"paulo ramos","MA"
"65718",-4.9924620000000033,-45.388974235125509,"lagoa grande do maranhao","MA"
"65707",-3.8896309524384791,-45.17453702789102,"pio xii","MA"
"65783",-5.2610894999999971,-44.056057500000009,"senador alexandre costa","MA"
"65708",-4.380163889591123,-44.66686081117679,"são luís gonzaga do maranhão","MA"
"65753",-5.1046486791215617,-45.082854705124213,"sao raimundo do doca bezerra","MA"
"65704",-4.3747921882086613,-45.032093240684063,"bom lugar","MA"
"65709",-4.036665996831414,-45.2378096943822,"satubinha","MA"
"65795",-5.4954479999999464,-44.091966499999955,"governador luiz rocha","MA"
"65762",-5.0543100000000045,-44.58615525,"sao jose dos basilios","MA"
"65758",-5.02195034132143,-44.990783289418694,"sao roberto","MA"
"65785",-5.4102101853811186,-44.332107068056516,"graca aranha","MA"
"65723",-4.6323196478388047,-44.763340373198993,"bernardo do mearim","MA"
"65714",-4.6200440543532464,-45.459979227322421,"maraja do sena","MA"
"65768",-5.499676239882648,-44.560971475309429,"santa filomena do maranhao","MA"
"65800",-7.5114925076429717,-46.047036538214869,"balsas","MA"
"65840",-7.0189230764397585,-45.480542444471737,"sao raimundo das mangabeiras","MA"
"65870",-6.5975830493612353,-44.08840131909156,"pastos bons","MA"
"65810",-9.1120233983518659,-45.933180023725519,"alto parnaiba","MA"
"65895",-7.0864851083606011,-45.137587946403592,"loreto","MA"
"65860",-6.4816422181641329,-44.191589414605204,"sucupira do norte","MA"
"65850",-6.368974675763492,-44.371604040400051,"mirador","MA"
"65820",-8.47593077971822,-45.74723765874397,"tasso fragoso","MA"
"65888",-6.81484022362755,-44.612569147989419,"sao domingos do azeitao","MA"
"65805",-6.9656331100068964,-46.173099682401649,"fortaleza dos nogueiras","MA"
"65880",-6.7389533756393138,-44.043985789137892,"nova iorque","MA"
"65808",-7.120218570593587,-46.26068447158459,"nova colinas","MA"
"65890",-7.0832574052225938,-44.810672195237544,"são félix de balsas","MA"
"65885",-7.220023546986817,-44.555589198639659,"benedito leite","MA"
"65901",-5.5341591281172411,-47.47294602300849,"imperatriz","MA"
"65930",-4.9582317881599876,-47.493476420591222,"acailandia","MA"
"65911",-5.5213747469903538,-47.494236980745029,"imperatriz","MA"
"65975",-6.559555949427156,-47.445963933527707,"estreito","MA"
"65910",-5.5202195541069106,-47.475719766627662,"imperatriz","MA"
"65950",-5.5085540174856691,-45.239642872335537,"barra do corda","MA"
"65962",-5.3636609999999472,-45.575053999999966,"jenipapo dos vieiras","MA"
"65916",-5.4918137621450986,-47.485630004848076,"imperatriz","MA"
"65940",-5.8146104280467954,-46.142800868623304,"grajau","MA"
"65903",-5.51617802489586,-47.480006620421982,"imperatriz","MA"
"65905",-5.4922609876874482,-47.48786849757073,"imperatriz","MA"
"65948",-5.1425271244115907,-45.786704885002926,"itaipava do grajau","MA"
"65900",-5.5314854019127448,-47.47287779349633,"imperatriz","MA"
"65980",-7.3323860753187384,-47.472693185821285,"carolina","MA"
"65907",-5.5216619960396125,-47.487597650435113,"imperatriz","MA"
"65939",-4.4636043375759806,-47.531990768854669,"itinga do maranhao","MA"
"65995",-6.9614847606598635,-46.680437242999417,"feira nova do maranhao","MA"
"65913",-5.5139118243729994,-47.45829349213966,"imperatriz","MA"
"65973",-6.4639472224354932,-47.056036299101095,"sao joao do paraiso","MA"
"65904",-5.4859454303983028,-47.488257264140771,"imperatriz","MA"
"65921",-5.1697685797559538,-47.785461290862443,"cidelandia","MA"
"65970",-6.349730069419711,-47.387050745794568,"porto franco","MA"
"65919",-5.5438554081386826,-47.472524652716253,"imperatriz","MA"
"65917",-5.4990454939999722,-47.481289999999944,"imperatriz","MA"
"65922",-5.4506504321596578,-47.402424494872129,"joao lisboa","MA"
"65990",-7.433417378910435,-46.67870559938499,"riachao","MA"
"65925",-5.8781596105072467,-46.70255418847043,"sitio novo","MA"
"65923",-5.5774564252090828,-46.740474175412636,"amarante do maranhao","MA"
"65968",-6.1717279579814157,-47.368385525797841,"campestre do maranhão","MA"
"65929",-5.1304553718946835,-47.38536911039521,"sao francisco do brejao","MA"
"65908",-5.4898880014240152,-47.445151203576245,"imperatriz","MA"
"65945",-4.8838001489251974,-46.0097005449658,"arame","MA"
"65920",-5.088865560439638,-48.435954351652178,"sao pedro da agua branca","MA"
"65935",-5.5918659189308935,-47.016823577650648,"buritirana","MA"
"65906",-5.4880779802896118,-47.481028688943773,"imperatriz","MA"
"65924",-5.1868905306235638,-48.135717842384416,"vila nova dos martirios","MA"
"65912",-5.5141897116747671,-47.488606171433496,"imperatriz","MA"
"65918",-5.490270920248685,-47.445682114213305,"imperatriz","MA"
"65937",-6.1930327815324411,-47.037326251780534,"lajeado novo","MA"
"65915",-5.5410212057178612,-47.461702788979444,"imperatriz","MA"
"65914",-5.5006029311159,-47.448394613239223,"imperatriz","MA"
"65938",-5.9289394608712644,-47.38407520319015,"ribamar fiquene","MA"
"65936",-5.8323226135764159,-47.0679224071179,"montes altos","MA"
"65943",-6.4355585968136646,-46.189355560375823,"formosa da serra negra","MA"
"65927",-5.5255688505685514,-47.393434781450836,"davinopolis","MA"
"65928",-5.7511957506436522,-47.362616761418892,"governador edison lobao","MA"
"65978",-6.8209023692722823,-46.535056409079942,"sao pedro dos crentes","MA"
"29010",-20.319585561169333,-40.329319384817353,"vitória","ES"
"29031",-20.281570269208469,-40.330174279685806,"vitoria","ES"
"29060",-20.285999423889919,-40.30067364294738,"vitória","ES"
"29047",-20.300412174851424,-40.306382146402008,"vitoria","ES"
"29075",-20.266101219545234,-40.297875353742207,"vitória","ES"
"29055",-20.296512281724183,-40.296208700646439,"vitoria","ES"
"29050",-20.314995822898222,-40.304665947284761,"vitoria","ES"
"29026",-20.304757300017382,-40.352462115586661,"vitoria","ES"
"29065",-20.275073985356531,-40.2918413543484,"vitoria","ES"
"29052",-20.310669186109678,-40.297763223368321,"vitoria","ES"
"29043",-20.301812139621337,-40.319885561890494,"vitoria","ES"
"29045",-20.308649814273863,-40.3121400645295,"vitória","ES"
"29057",-20.3015925,-40.2804855,"vitoria","ES"
"29066",-20.274743159847777,-40.284130664146943,"vitoria","ES"
"29090",-20.258271017529587,-40.269034117695483,"vitoria","ES"
"29070",-20.271848113509197,-40.290147702464125,"vitoria","ES"
"29042",-20.307275621991966,-40.316318627127856,"vitoria","ES"
"29092",-20.248238410756613,-40.271923406573016,"vitoria","ES"
"29025",-20.31489273583955,-40.354607541575,"vitoria","ES"
"29072",-20.258838451007023,-40.29431343326209,"vitoria","ES"
"29062",-20.272885637803665,-40.297843318916158,"vitoria","ES"
"29020",-20.315379761036386,-40.342870582289812,"vitoria","ES"
"29056",-20.3050539755613,-40.301166790755211,"vitoria","ES"
"29017",-20.316859785012756,-40.327368589415769,"vitoria","ES"
"29015",-20.318425135437732,-40.33596290951585,"vitoria","ES"
"29032",-20.278684445467096,-40.332859323619374,"vitoria","ES"
"29023",-20.294561851632626,-40.346907676627517,"vitoria","ES"
"29024",-20.292901358272449,-40.343204316647437,"vitoria","ES"
"29027",-20.316029857060435,-40.349232661377,"vitoria","ES"
"29053",-20.315912784713884,-40.312141168704514,"vitoria","ES"
"29018",-20.317190521236046,-40.341484042876132,"vitoria","ES"
"29051",-20.313776163831765,-40.320302831633235,"vitoria","ES"
"29048",-20.291660325271142,-40.313268000000008,"vitoria","ES"
"29046",-20.288591287264104,-40.309966550377958,"vitoria","ES"
"29040",-20.310375080212349,-40.319789337642064,"vitoria","ES"
"29030",-20.286276129694198,-40.335949159003405,"vitoria","ES"
"29041",-20.309494455870986,-40.314444509699371,"vitoria","ES"
"29001",-20.32180708897782,-40.338611503836695,"vitoria","ES"
"29016",-20.319398079087168,-40.334735362888814,"vitoria","ES"
"29014",-20.31870095894153,-40.330561689278134,"vitoria","ES"
"29033",-20.281951277280783,-40.334989505684135,"vitoria","ES"
"29128",-20.50800917100857,-40.373348779941665,"vila velha","ES"
"29127",-20.444191773226279,-40.350340326178838,"vila velha","ES"
"29167",-20.1808755,-40.261536000000007,"serra","ES"
"29172",-20.179694769918481,-40.197665597357336,"serra","ES"
"29115",-20.328244602064931,-40.340330169400069,"vila velha","ES"
"29165",-20.193636449575632,-40.273803304961227,"serra","ES"
"29101",-20.331612635508694,-40.279586092003321,"vila velha","ES"
"29160",-20.236316793236703,-40.27327897238731,"serra","ES"
"29109",-20.355711075892653,-40.314927525297563,"vila velha","ES"
"29146",-20.338701916402215,-40.391264787067378,"cariacica","ES"
"29102",-20.376161209069661,-40.30529402401848,"vila velha","ES"
"29175",-20.125077554846843,-40.188675159522511,"serra","ES"
"29103",-20.383959637947569,-40.31493801624039,"vila velha","ES"
"29170",-20.155123308644374,-40.271821035114513,"serra","ES"
"29156",-20.297536576315473,-40.400868537312284,"cariacica","ES"
"29166",-20.199172936800295,-40.229474685674674,"serra","ES"
"29194",-19.814397885232086,-40.273420346378572,"aracruz","ES"
"29114",-20.331390243647959,-40.292030906847408,"vila velha","ES"
"29164",-20.213724520702911,-40.268236780212206,"serra","ES"
"29145",-20.351929171874431,-40.394374401204288,"cariacica","ES"
"29163",-20.216827363898261,-40.246973695581509,"serra","ES"
"29199",-19.931210792764496,-40.14900953651933,"aracruz","ES"
"29135",-20.379643044537826,-40.453247414760014,"viana","ES"
"29141",-20.354623939142719,-40.368109383169887,"cariacica","ES"
"29106",-20.348091011095821,-40.3069643000049,"vila velha","ES"
"29148",-20.343242952310391,-40.406153933234556,"cariacica","ES"
"29162",-20.20211616541636,-40.271918604506823,"serra","ES"
"29122",-20.341211849180823,-40.31068826863374,"vila velha","ES"
"29176",-20.122131245781656,-40.316095335850669,"serra","ES"
"29100",-20.335794518262219,-40.298158482462192,"vila velha","ES"
"29193",-19.829737849400537,-40.281447206328558,"aracruz","ES"
"29152",-20.322806978319129,-40.36806005961941,"cariacica","ES"
"29108",-20.35074967525604,-40.317252487859186,"vila velha","ES"
"29154",-20.312831386421021,-40.393325333793626,"cariacica","ES"
"29185",-19.933989498185696,-40.405765534571934,"fundao","ES"
"29161",-20.234324999999945,-40.273914499999961,"serra","ES"
"29104",-20.383855718724359,-40.322682629277,"vila velha","ES"
"29150",-20.3241488189149,-40.375966523823948,"cariacica","ES"
"29129",-20.52499036578865,-40.373273319837423,"vila velha","ES"
"29105",-20.363095577072286,-40.314202346039679,"vila velha","ES"
"29169",-20.145484851805811,-40.271296763708122,"serra","ES"
"29190",-19.822286030520111,-40.272880505387647,"aracruz","ES"
"29140",-20.335026816211411,-40.359675734744435,"cariacica","ES"
"29198",-19.916142308743712,-40.1004768581396,"aracruz","ES"
"29149",-20.328370813441072,-40.389057578878322,"cariacica","ES"
"29111",-20.358815007108973,-40.355371593528211,"vila velha","ES"
"29177",-20.134885860724868,-40.314499492640238,"serra","ES"
"29153",-20.305570555786666,-40.369475921381039,"cariacica","ES"
"29171",-20.134915501977694,-40.249312142245145,"serra","ES"
"29155",-20.289494129317532,-40.40596474735495,"cariacica","ES"
"29126",-20.435667105215671,-40.364195632512029,"vila velha","ES"
"29112",-20.360474072335023,-40.351867185473125,"vila velha","ES"
"29143",-20.34812929884319,-40.388627395973437,"cariacica","ES"
"29137",-20.367645796774756,-40.4215910473094,"viana","ES"
"29124",-20.440014053156926,-40.3394852092368,"vila velha","ES"
"29182",-20.063898299038893,-40.190334436143196,"serra","ES"
"29113",-20.376888925230066,-40.35244868858468,"vila velha","ES"
"29110",-20.352305365585593,-40.321156779320916,"vila velha","ES"
"29147",-20.329614907280867,-40.3838565606739,"cariacica","ES"
"29117",-20.343837839616228,-40.314030430309586,"vila velha","ES"
"29178",-20.038460654696866,-40.386627879340729,"serra","ES"
"29116",-20.339640108844748,-40.340200164555384,"vila velha","ES"
"29119",-20.345016730582337,-40.320894287160506,"vila velha","ES"
"29151",-20.330130839827667,-40.36445953894291,"cariacica","ES"
"29131",-20.422319638406144,-40.460414914996377,"viana","ES"
"29195",-19.930109511108558,-40.15365065258333,"coqueiral","ES"
"29134",-20.355873138423835,-40.408238352259026,"viana","ES"
"29157",-20.255589050469879,-40.382958025904216,"cariacica","ES"
"29118",-20.349365400463803,-40.340079792593158,"vila velha","ES"
"29107",-20.348449500379964,-40.2980212639287,"vila velha","ES"
"29142",-20.360647716191004,-40.369546395252961,"cariacica","ES"
"29173",-20.102479599394311,-40.184071435819774,"serra","ES"
"29197",-19.826050499999997,-40.067637749999989,"aracruz","ES"
"29168",-20.15493809541017,-40.250628815963267,"serra","ES"
"29192",-19.832533074852947,-40.26723918916462,"aracruz","ES"
"29120",-20.33487973093564,-40.31787431044657,"vila velha","ES"
"29144",-20.347723326832295,-40.397237936135625,"cariacica","ES"
"29187",-20.036993386555018,-40.190472987392418,"praia grande","ES"
"29132",-20.390878563251313,-40.47779119076236,"viana","ES"
"29125",-20.417964164592302,-40.328359330932734,"vila velha","ES"
"29130",-20.391156354417014,-40.497036236278014,"viana","ES"
"29136",-20.36486467357841,-40.426745147761324,"viana","ES"
"29121",-20.336553792903103,-40.319896772309484,"vila velha","ES"
"29158",-20.126345014962336,-40.301416576963078,"cariacica","ES"
"29138",-20.371678009550088,-40.42010177575753,"viana","ES"
"29174",-20.06421048362099,-40.182973733540493,"serra","ES"
"29179",-20.118146500144221,-40.29294741006413,"serra","ES"
"29180",-20.102400985844238,-40.34176045906699,"serra","ES"
"29230",-20.804829673444225,-40.649292,"anchieta","ES"
"29290",-20.864452703637372,-40.936554351817627,"rio novo do sul","ES"
"29222",-20.638387527455134,-40.510928221725095,"guarapari","ES"
"29280",-20.794202816501418,-40.810360480866933,"iconha","ES"
"29210",-20.665853673556505,-40.513572862615149,"guarapari","ES"
"29200",-20.684659876348586,-40.508222913103921,"guarapari","ES"
"29255",-20.4154202422102,-40.675294513980383,"marechal floriano","ES"
"29215",-20.664074744312916,-40.49773392386556,"guarapari","ES"
"29260",-20.36457821981136,-40.65951846538821,"domingos martins","ES"
"29216",-20.657012779234826,-40.494091387672256,"guarapari","ES"
"29221",-20.614474419934695,-40.453855450980342,"guarapari","ES"
"29240",-20.63564596381401,-40.749096999405,"alfredo chaves","ES"
"29285",-20.839347450458757,-40.727399840556259,"piuma","ES"
"29212",-20.626152669165585,-40.526191774730627,"guarapari","ES"
"29295",-20.522855653629467,-40.987128560253829,"vargem alta","ES"
"29258",-20.260901936349597,-40.390305914376235,"araguaia","ES"
"29206",-20.7210892360075,-40.5249317298779,"guarapari","ES"
"29214",-20.650283999999996,-40.502756250000004,"guarapari","ES"
"29203",-20.673994666864832,-40.521742228786039,"guarapari","ES"
"29202",-20.671379641373981,-40.516648945239147,"guarapari","ES"
"29201",-20.678870153558119,-40.502862,"guarapari","ES"
"29263",-20.380985999999993,-40.620262499999995,"isabel","ES"
"29217",-20.643597593919377,-40.479724999802308,"guarapari","ES"
"29213",-20.641775908419156,-40.510756830249413,"guarapari","ES"
"29220",-20.624511085245356,-40.477125536033284,"guarapari","ES"
"29208",-20.733808968165132,-40.544909233885384,"guarapari","ES"
"29278",-20.381033844581136,-41.02864251727631,"domingos martins","ES"
"29227",-20.648083707640048,-40.490801797412772,"guarapari","ES"
"29273",-20.317836279008972,-40.804379468348252,"paraju","ES"
"29211",-20.641881747765616,-40.513129939283829,"guarapari","ES"
"29209",-20.731312355466837,-40.552749007220349,"guarapari","ES"
"29297",-20.711227849943672,-41.016162614313878,"jacigua","ES"
"29313",-20.825998802613153,-41.136451750160369,"cachoeiro de itapemirim","ES"
"29360",-20.6037876686058,-41.202503863396664,"castelo","ES"
"29395",-20.235223175913831,-41.510972911180374,"ibatiba","ES"
"29350",-21.156005999999948,-41.075823499999956,"presidente kennedy","ES"
"29300",-20.849362595227838,-41.11521241330253,"cachoeiro de itapemirim","ES"
"29375",-20.344478452537647,-41.131358047462363,"venda nova do imigrante","ES"
"29301",-20.836521623392187,-41.126260048936714,"cachoeiro de itapemirim","ES"
"29307",-20.845442726895108,-41.105302267860836,"cachoeiro de itapemirim","ES"
"29330",-20.905689827232024,-40.790558805995559,"itapemirim","ES"
"29398",-20.345542857381478,-41.641745622474858,"irupi","ES"
"29345",-21.047594069222693,-40.831956911522141,"marataizes","ES"
"29314",-20.832592499999993,-41.180730750000009,"cachoeiro de itapemirim","ES"
"29370",-20.35668830902301,-41.243706861197673,"conceicao do castelo","ES"
"29303",-20.855567929891905,-41.114711697825811,"cachoeiro de itapemirim","ES"
"29316",-20.858488289900567,-41.0984056958219,"cachoeiro de itapemirim","ES"
"29390",-20.347608763449266,-41.536089972203477,"iuna","ES"
